1,0.05107198849422015,0.043502115718513104,114,0.43245901537698406
370,0.10534188071514838,0.09350657860021502,22,0.6621144593253968
371,0.10569971001221001,0.09308744456498097,25,0.7108432539682539
372,0.1058955357142857,0.09247347775347846,26,0.7256220238095237
373,0.10580317460317462,0.09089331524555687,26,0.7246984126984127
374,0.10379980921855922,0.09090606575280978,25,0.691844246031746
375,0.10021329365079365,0.09002496185415061,29,0.7021329365079365
376,0.09966059027777778,0.08959695770314216,27,0.6751773313492063
377,0.10054331957245265,0.0895892052461483,30,0.7151106150793651
378,0.09951378968253968,0.08923056863805222,29,0.6951378968253968
379,0.09987176699308756,0.08814423298215064,30,0.7083950892857143
380,0.09994928075396825,0.08739906753660887,27,0.6780642361111111
381,0.09842364446496987,0.0875200268554163,28,0.6738916170634919
382,0.09760918513957306,0.087456287312569,28,0.6657470238095238
383,0.1016030257936508,0.08662395133791109,27,0.6946016865079365
384,0.10125262896825396,0.08879193546320713,26,0.6791929563492063
385,0.10191339285714285,0.08896507354910024,27,0.6977053571428571
386,0.10488184523809524,0.0893240329148748,23,0.6738184523809523
387,0.10915491071428571,0.09061562396550558,24,0.731549107142857
388,0.10733487103174602,0.09219857020803421,24,0.7133487103174602
389,0.11224186507936508,0.09264609243257314,20,0.6938472222222222
390,0.10801748835403727,0.09360464691579587,22,0.6888705357142857
391,0.10556165197649571,0.0936591426924461,25,0.7094626736111109
392,0.10322394116300365,0.0928524659241475,25,0.6860855654761904
393,0.10678774801587301,0.09313912107591875,23,0.6928774801587301
394,0.10112093253968253,0.09267028002152372,27,0.6897807539682539
395,0.1039768849206349,0.09254694023222919,23,0.664768849206349
396,0.10775166494133886,0.09170559930526755,22,0.6862123015873015
397,0.10500882936507935,0.0919659410249728,26,0.7167549603174602
398,0.10248195299671592,0.09225201979316722,28,0.7144747023809522
399,0.10457876984126985,0.09312946858140919,24,0.6857876984126984
400,0.10303829365079363,0.09172280381940875,27,0.7089543650793649
401,0.10118747519841269,0.09108703465414213,27,0.6904461805555555
402,0.10766674870268621,0.09179407217803119,25,0.7305136408730158
403,0.1072109623015873,0.09209530963798508,24,0.712109623015873
404,0.10218311011904761,0.09191484677816301,27,0.7004025297619046
405,0.1046514880952381,0.09149222554330473,24,0.6865148809523809
406,0.10269677579365077,0.09100519220265565,27,0.7055391865079363
407,0.10592709096459096,0.09075659916383776,25,0.7131170634920634
408,0.10849306318681319,0.09102377714696591,25,0.7387767857142857
409,0.10849306318681319,0.09124355363467813,25,0.7387767857142857
410,0.1056767609126984,0.09210591910670615,26,0.7234342757936507
411,0.1035375496031746,0.09271077235852591,27,0.7139469246031745
412,0.10592708333333334,0.09224385570989588,24,0.6992708333333333
413,0.10592708333333334,0.09251766994524263,24,0.6992708333333333
414,0.10878472222222221,0.09338574187980114,23,0.7128472222222222
415,0.10776615346459097,0.09311702990895564,25,0.7315076884920635
416,0.10532876984126985,0.09333402597037097,23,0.6782876984126984
417,0.10984285714285714,0.09381416828505987,20,0.6698571428571428
418,0.11044936868686868,0.09628967938673169,21,0.6954027777777777
419,0.10637339113181504,0.09622187477802253,22,0.6724295634920634
420,0.1119799107142857,0.09580119512906185,23,0.744799107142857
421,0.10678354527417028,0.09554491056604704,21,0.6587445436507937
422,0.11498675595238095,0.09573934170963361,20,0.7212961309523809
423,0.11149660541752932,0.0955328197502528,22,0.7236617063492062
424,0.11192764249639249,0.09518923825008359,21,0.7101855158730158
425,0.10759306908369408,0.09439231489856063,21,0.6668397817460316
426,0.11396473214285713,0.09439821369862339,19,0.6896473214285713
427,0.10629945760006901,0.09439015081576053,22,0.6716902281746031
428,0.10942132936507935,0.09410526487193085,20,0.665641865079365
429,0.10554766865079365,0.09223902498390829,23,0.6804766865079365
430,0.10230401785714285,0.09108338027089449,23,0.6480401785714285
431,0.1060159226190476,0.09067781233386565,23,0.6851592261904761
432,0.10321595065562458,0.09145321724978593,22,0.6408551587301587
433,0.10645910541752934,0.09216136262752421,22,0.6732867063492063
434,0.10508437500000001,0.09172925223547851,23,0.67584375
435,0.10914174430641821,0.09156738500548026,22,0.7001130952380952
436,0.10309703144078143,0.09200920960432102,25,0.6848164682539681
437,0.10891590105244997,0.09140877016533772,22,0.6978546626984126
438,0.11351797462406016,0.09309114027423743,18,0.6614955357142858
439,0.10699729986197376,0.09413635725759939,22,0.6786686507936507
440,0.11108789682539683,0.09525704909697755,20,0.6823075396825397
441,0.11058194444444444,0.09535535499251088,20,0.6772480158730159
442,0.10687387265512266,0.094522796506818,21,0.6596478174603174
443,0.12018204365079366,0.09580963814135066,17,0.7018204365079366
444,0.11468125000000001,0.09518954707506158,19,0.6968125000000001
445,0.11651137740183792,0.09377603816812377,18,0.6914295634920635
446,0.10324921398046398,0.09396891969333952,25,0.6863382936507936
447,0.10761774666305916,0.09416571057384351,21,0.6670865575396825
448,0.10752884424603174,0.09441450717384542,23,0.7002884424603174
449,0.10844434523809524,0.09512193503568532,23,0.7094434523809523
450,0.10991444805194805,0.09526832382093575,21,0.6900535714285714
451,0.10994513888888888,0.09589802890785813,20,0.6708799603174602
452,0.11560515873015872,0.09603738849400589,17,0.6560515873015873
453,0.1184816468253968,0.0974425729655056,17,0.6848164682539681
454,0.11989024644945698,0.09780510016468608,18,0.7252182539682539
455,0.11477748015873016,0.09767156859386886,20,0.719203373015873
456,0.11532490079365079,0.09731343250526939,20,0.7246775793650793
457,0.11417751848845599,0.09665359283660649,21,0.7326842757936508
458,0.11763908730158729,0.09730360850585243,17,0.6763908730158729
459,0.11552767857142857,0.09730577596707336,19,0.7052767857142856
460,0.11411974206349207,0.09864098338359045,19,0.6911974206349205
461,0.11922777777777777,0.09941655948885844,17,0.6922777777777778
462,0.11267817460317461,0.0997984034798305,19,0.676781746031746
463,0.12058164682539682,0.09999537223016328,17,0.7058164682539683
464,0.12546922706582633,0.09976534506209993,16,0.7252805059523809
465,0.1252328125,0.10113292515856478,17,0.752328125
466,0.12225397408963584,0.10161229462582864,16,0.6931279761904761
467,0.11899126984126984,0.10112214458082923,19,0.7399126984126984
468,0.1220301149626517,0.10090055058206214,16,0.6908893849206348
469,0.11758310359231411,0.10200754547597608,18,0.7021468253968254
470,0.1189048115079365,0.10101351550937221,17,0.689048115079365
471,0.1189048115079365,0.10283608300558895,17,0.689048115079365
472,0.11804868551587303,0.10211152139577258,19,0.7304868551587302
473,0.11454954704469505,0.10043623937148208,18,0.6718112599206348
474,0.11790193452380954,0.10045175922349889,19,0.7290193452380952
475,0.11284573412698415,0.1014375786984227,19,0.6784573412698414
476,0.11650749007936508,0.10122999491106485,20,0.7365034722222221
477,0.11504561011904761,0.10114113482703045,20,0.7218846726190475
478,0.11530957341269843,0.10097476474341185,19,0.7030957341269841
479,0.1144499007936508,0.10199996685570517,19,0.6944990079365079
480,0.12205761408730159,0.1027579847487024,17,0.7205761408730158
481,0.11799533730158729,0.10223783267091655,19,0.7299533730158729
482,0.14525406746031744,0.10243543101642569,11,0.7025406746031745
483,0.13510132688492063,0.10237304100779418,14,0.7510132688492063
484,0.12745238095238096,0.10334857302334419,15,0.7120238095238095
485,0.12357827964519141,0.10386760186680383,16,0.7063710317460317
486,0.11693070436507938,0.10432897933315649,20,0.7407356150793651
487,0.12248975694444444,0.10507684127200656,17,0.7248975694444444
488,0.12897157738095238,0.10585116078057175,15,0.7272157738095238
489,0.12170913281979459,0.10491520318465622,16,0.6876795634920636
490,0.12724588293650793,0.10549799128296568,14,0.6724588293650793
491,0.11892844089390142,0.10646135612523112,18,0.7156001984126983
492,0.12548211805555556,0.10668626654383194,15,0.6923211805555556
493,0.12548211805555556,0.10686089639392293,15,0.6923211805555556
494,0.1309587797619048,0.10547254978791275,14,0.7095877976190477
495,0.1246296130952381,0.10491098430886922,17,0.7462961309523809
496,0.1277797677404295,0.10391729134976782,16,0.7483859126984127
497,0.12449305555555557,0.10484927867600385,15,0.6824305555555555
498,0.13492857142857145,0.1063575672283479,14,0.7492857142857143
499,0.12225238678804853,0.10556988716933352,16,0.693112103174603
500,0.130343998015873,0.10601365980478235,15,0.7409399801587301
501,0.13103700396825396,0.10663196017199365,14,0.7103700396825395
502,0.1290840277777778,0.10615211477820843,15,0.7283402777777779
503,0.12404901377217553,0.10572754505892128,16,0.711078373015873
504,0.13469791666666667,0.10552732894790515,13,0.7041220238095238
505,0.13063392857142858,0.10528461150506216,14,0.7063392857142858
506,0.12568680555555556,0.10398963811859467,15,0.6943680555555556
507,0.12072193043884222,0.10477591238938076,16,0.6778075396825397
508,0.12234910714285713,0.10385637226309702,17,0.7234910714285714
509,0.12515305643090568,0.10337956844086238,16,0.7221187996031746
510,0.12428490166900094,0.10373703800596606,16,0.713437251984127
511,0.12687227182539682,0.10410040250509685,15,0.7062227182539682
512,0.12694802170868347,0.10427716309877068,16,0.7400684523809522
513,0.13215238095238097,0.10467550756397667,13,0.6786666666666666
514,0.12051488095238094,0.10354279319927057,17,0.7051488095238094
515,0.12956755952380952,0.10311871647604579,15,0.7331755952380952
516,0.1315704365079365,0.10371484754046788,15,0.753204365079365
517,0.12073670634920636,0.10241243262331161,17,0.7073670634920635
518,0.13242500000000001,0.10362601311937913,13,0.6813928571428571
519,0.12296022408963586,0.10538179887159382,16,0.7001904761904763
520,0.13152251984126984,0.10514614500104495,14,0.7152251984126984
521,0.13947336309523808,0.10701750679129876,13,0.751876488095238
522,0.1363051339285714,0.10730514543517644,13,0.7201941964285714
523,0.13565554935515872,0.10886366416967438,13,0.7136983506944444
524,0.13565554935515872,0.11073675197500644,13,0.7136983506944444
525,0.13292261904761904,0.11157647823580108,13,0.6863690476190476
526,0.1345639880952381,0.11302922470638566,13,0.7027827380952381
527,0.1438002232142857,0.1137539061381213,11,0.6880022321428572
528,0.13541941964285714,0.11489766495277243,14,0.7541941964285714
529,0.14081008470695972,0.1141585051664856,12,0.7157931547619047
530,0.14486185515873015,0.11488985464079582,11,0.6986185515873016
531,0.14731690228174604,0.1153920347702295,11,0.7231690228174603
532,0.1464359126984127,0.1152648849299096,11,0.714359126984127
533,0.13731236645299144,0.11594239096588999,12,0.6808159722222222
534,0.14738485863095238,0.11475798851092786,11,0.7238485863095239
535,0.15046031125992065,0.11658784210348738,11,0.7546031125992063
536,0.14485745573870576,0.11732844274406473,12,0.7562668650793651
537,0.14485745573870576,0.11866919810698823,12,0.7562668650793651
538,0.15534179292929293,0.12077779571566288,10,0.7352361111111111
539,0.16983551587301587,0.1206994744568421,8,0.6983551587301586
540,0.17027723214285712,0.12140141570032631,8,0.7027723214285714
541,0.14640966021825397,0.11971706924233619,11,0.7140966021825397
542,0.15184139610389608,0.1194839999203723,10,0.7002321428571427
543,0.1496850716991342,0.1190874405386603,10,0.6786688988095237
544,0.1684860615079365,0.12035194460947443,8,0.684860615079365
545,0.14529508928571427,0.1192118655359798,11,0.7029508928571429
546,0.14870739087301588,0.11907180150420096,11,0.7370739087301588
547,0.15331413915945163,0.1197895714494095,10,0.7149595734126983
548,0.14424184027777778,0.11835888766607633,11,0.6924184027777778
549,0.14323419184981684,0.11865588167204331,12,0.7400342261904761
550,0.149142003742785,0.11623979280280128,10,0.6732382192460318
551,0.14857044890873014,0.11696400620275695,11,0.7357044890873015
552,0.17320753348214285,0.11996172465241392,8,0.7320753348214286
553,0.16260517113095238,0.12147349970437107,9,0.7260517113095237
554,0.20003413938492062,0.12661485221202723,6,0.7146271081349206
555,0.18492479538690476,0.13139491853769494,7,0.7242479538690476
556,0.18573531125992065,0.1345002291077186,7,0.7323531125992063
557,0.22677122395833332,0.13559896861212128,5,0.7677122395833333
558,0.1889266369047619,0.1378026004202511,7,0.764266369047619
559,0.22266388268849205,0.14652728851246022,5,0.7266388268849205
560,0.22262881944444443,0.147127985918274,5,0.7262881944444444
561,0.18585318390376984,0.14919112850676952,7,0.7335318390376984
562,0.1996799107142857,0.14800274356356483,6,0.7110848214285714
563,0.25079885912698413,0.1529217995032694,4,0.7079885912698413
564,0.2232311259920635,0.15257666543048967,5,0.732311259920635
565,0.22056092509920633,0.15156357437338003,5,0.7056092509920635
566,0.21996171874999998,0.1516656385455206,5,0.6996171874999999
567,0.20199554811507936,0.1507605946824443,6,0.734241195436508
568,0.20087706783234127,0.151834689831246,6,0.7230563926091269
569,0.20058864087301587,0.15198635374521316,6,0.720172123015873
570,0.20161112351190474,0.15027636984862056,6,0.730396949404762
571,0.20665872395833332,0.15016738704323146,6,0.7808729538690475
572,0.2234162884424603,0.15239987943773448,5,0.7341628844246031
573,0.22439046999007936,0.15539708357557216,5,0.7439046999007937
574,0.22196221478174602,0.15695945676028042,5,0.7196221478174603
575,0.2246390966021825,0.1579353705517573,5,0.7463909660218253
576,0.22397814980158728,0.1596333282446606,5,0.7397814980158729
577,0.22321085069444443,0.16149755574095534,5,0.7321085069444444
578,0.22559711681547617,0.16434780990410988,5,0.7559711681547618
579,0.25425277157738096,0.16561070944203363,4,0.7425277157738095
580,0.22529036148313492,0.1695027030280917,5,0.7529036148313493
581,0.2542967106894841,0.16851745603163684,4,0.7429671068948412
582,0.22499396701388888,0.16982128103385324,5,0.7499396701388888
583,0.25399671068948415,0.1722621417657863,4,0.7399671068948412
584,0.2556035559275794,0.17409275112777844,4,0.7560355592757935
585,0.22613510354662697,0.1727429900331873,5,0.7613510354662698
586,0.22492223152281743,0.17405164214388044,5,0.7492223152281745
587,0.22527081783234126,0.16834748420398532,5,0.7527081783234127
588,0.2547774646577381,0.1717137514761714,4,0.7477746465773809
589,0.25521001364087303,0.17580737854116368,4,0.7521001364087301
590,0.25431387338789685,0.181155689152861,4,0.7431387338789681
591,0.25454988529265876,0.18763415168186845,4,0.7454988529265872
592,0.2544701233878969,0.19071398742164966,4,0.7447012338789682
593,0.25466368427579367,0.19621519499966175,4,0.7466368427579365
594,0.25466555989583334,0.19584978911323053,4,0.7466555989583332
595,0.25439939856150795,0.1947485919406115,4,0.7439939856150793
596,0.25443054935515874,0.19658049557235294,4,0.7443054935515873
597,0.2551968098958334,0.19647211818281543,4,0.7519680989583333
598,0.25442974640376986,0.20049280525117236,4,0.7442974640376984
599,0.2989511749751984,0.2001569460682547,3,0.7395117497519841
600,0.29934730592757935,0.20251432174422804,3,0.7434730592757935
601,0.2985922557043651,0.20590382853973285,3,0.7359225570436507
602,0.2985462146577381,0.21247518770855878,3,0.735462146577381
603,0.2556677672371032,0.20949543922765604,4,0.7566776723710318
604,0.29694078621031744,0.20325897761656742,3,0.7194078621031745
605,0.2549220083085318,0.1970890713078155,4,0.7492200830853175
606,0.29940851624503967,0.20473346773820794,3,0.7440851624503968
607,0.2998671564980159,0.2006757159405264,3,0.7486715649801587
608,0.3001601314484127,0.19979705529062952,3,0.7516013144841269
609,0.30247429935515874,0.19544029704128338,3,0.7747429935515874
610,0.3014578311011905,0.19517411243617488,3,0.7645783110119047
611,0.30187845672123015,0.1973002827868746,3,0.7687845672123015
612,0.3017243892609127,0.19727979323367606,3,0.767243892609127
613,0.2993210162450397,0.20316265197497826,3,0.7432101624503968
614,0.3015986948164683,0.20706624095912765,3,0.7659869481646825
615,0.30272567894345237,0.2033309276981699,3,0.7772567894345238
616,0.3036155691964286,0.20611880240224184,3,0.7861556919642858
617,0.3029867900545635,0.20410325452910802,3,0.7798679005456349
618,0.30012875434027775,0.20473055077843164,3,0.7512875434027777
619,0.3025415767609127,0.20994107851957064,3,0.775415767609127
620,0.3042445374503968,0.2174044784057089,3,0.7924453745039681
621,0.30073590649801585,0.20676182814472857,3,0.7573590649801587
622,0.3039658110119048,0.20466085290685876,3,0.7896581101190476
623,0.3025836402529762,0.20255619214509454,3,0.7758364025297617
624,0.30158430989583335,0.20397770534630294,3,0.7658430989583334
625,0.3018717385912698,0.2064175870592081,3,0.7687173859126983
626,0.3030611297123016,0.1986633386942918,3,0.7806112971230159
627,0.3032644686259921,0.19881509234363734,3,0.7826446862599207
628,0.30372047371031746,0.20519040192945073,3,0.7872047371031745
629,0.3029189670138889,0.20381481103770363,3,0.779189670138889
630,0.3018663070436508,0.2011067972385688,3,0.7686630704365078
631,0.3048750930059524,0.19579561319951744,3,0.7987509300595238
632,0.3032774739583333,0.19674569158424046,3,0.7827747395833332
633,0.30330118427579367,0.1959349208382762,3,0.7830118427579364
634,0.3040910838293651,0.1922699424414561,3,0.7909108382936508
635,0.3010125186011905,0.19222234490726287,3,0.7601251860119047
636,0.30250554005456354,0.1930406809960873,3,0.7750554005456349
637,0.3022762989831349,0.1989894965511919,3,0.7727629898313493
638,0.30291487475198414,0.19951434694363793,3,0.7791487475198413
639,0.30289317336309524,0.20914595881245496,3,0.7789317336309524
640,0.3027626829117064,0.20794418252038757,3,0.7776268291170634
641,0.3030216765873016,0.21003820980213367,3,0.7802167658730159
642,0.30262859002976195,0.20679164678919182,3,0.776285900297619
643,0.30275018291170636,0.20474866260822508,3,0.7775018291170634
644,0.30134869481646825,0.2069256586427895,3,0.7634869481646825
645,0.30270643291170635,0.20287813173306735,3,0.7770643291170635
646,0.30321456783234124,0.20775495201174693,3,0.7821456783234126
647,0.30394287574404766,0.20558124808351377,3,0.7894287574404761
648,0.3011175533234127,0.20505148683824856,3,0.761175533234127
649,0.3044549975198413,0.20365791757743132,3,0.7945499751984126
650,0.30336171875,0.19762862805792303,3,0.7836171875
651,0.30278143291170634,0.2047450480027785,3,0.7778143291170635
652,0.3026739025297619,0.20400134997294359,3,0.776739025297619
653,0.3008729011656746,0.2010571061874323,3,0.758729011656746
654,0.30278144221230163,0.19911858664013932,3,0.7778144221230159
655,0.30278144221230163,0.20681283385191193,3,0.7778144221230159
656,0.30182002418154763,0.2040477388425377,3,0.7682002418154762
657,0.2584396670386905,0.20265421535148878,4,0.7843966703869047
658,0.30234482576884925,0.2024906976859945,3,0.773448257688492
659,0.3012684461805556,0.19701380449628503,3,0.7626844618055555
660,0.30099942336309526,0.1942075170853453,3,0.7599942336309523
661,0.30232243923611113,0.19352892753839035,3,0.7732243923611111
662,0.37551790674603175,0.19590115770514202,2,0.7551790674603174
663,0.301372603546627,0.19940470505601168,3,0.7637260354662698
664,0.3008275886656746,0.19394396429698774,3,0.7582758866567461
665,0.3009109499007937,0.19177983890003222,3,0.7591094990079366
666,0.3749093005952381,0.1943378340576524,2,0.7490930059523808
667,0.37445797371031747,0.20012356458602157,2,0.7445797371031746
668,0.2997458519345238,0.20408965009794894,3,0.7474585193452381
669,0.2993724392361111,0.2015617616149042,3,0.7437243923611112
670,0.29962022259424603,0.19623772387660082,3,0.7462022259424603
671,0.2996657924107143,0.19590883214398447,3,0.7466579241071429
672,0.299122513640873,0.19150236891602326,3,0.7412251364087301
673,0.300481234499008,0.1912107292878563,3,0.7548123449900794
674,0.2996502914186508,0.19039570575171358,3,0.7465029141865078
675,0.3761922123015873,0.1999728838444541,2,0.761922123015873
676,0.3773615203373016,0.19064803508991016,2,0.7736152033730157
677,0.29950011160714285,0.18746498250122273,3,0.7450011160714285
678,0.3796963665674603,0.18719522521619003,2,0.7969636656746031
679,0.37885507812499997,0.18436794498210116,2,0.7885507812499999
680,0.37639503348214287,0.19269279957997731,2,0.7639503348214285
681,0.3003475322420635,0.1877622869294334,3,0.753475322420635
682,0.303512748015873,0.18644877445579597,3,0.78512748015873
683,0.37756551339285715,0.18728248565605402,2,0.7756551339285715
684,0.3055236483134921,0.18680476667906742,3,0.8052364831349206
685,0.37828804563492063,0.19170028447073764,2,0.7828804563492062
686,0.3757903521825397,0.18963535544425195,2,0.7579035218253969
687,0.3012156870039683,0.19141209860082356,3,0.7621568700396826
688,0.3026249503968254,0.19247492453318737,3,0.776249503968254
689,0.29961641865079364,0.18886278105965218,3,0.7461641865079365
690,0.3002077132936508,0.17831703814456973,3,0.7520771329365079
691,0.3756830853174603,0.17596378306003888,2,0.7568308531746031
692,0.299381498015873,0.17468745023075877,3,0.74381498015873
693,0.30154247271825396,0.18199012419481558,3,0.7654247271825396
694,0.29832243303571426,0.17917937741143408,3,0.7332243303571429
695,0.30203304811507936,0.18156463219549546,3,0.7703304811507935
696,0.37489860491071425,0.18901997774664558,2,0.7489860491071427
697,0.3020435639880953,0.18765215170701688,3,0.7704356398809524
698,0.3750518973214286,0.19548062438126107,2,0.7505189732142856
699,0.37582211681547617,0.1957072371092449,2,0.7582211681547617
700,0.3017582279265873,0.19338506063467784,3,0.767582279265873
701,0.37602223462301587,0.19178192896404817,2,0.7602223462301587
702,0.3019509858630952,0.18993810894227295,3,0.7695098586309523
703,0.37479802827380954,0.1962888172018954,2,0.7479802827380952
704,0.37568072916666667,0.19751805211520254,2,0.7568072916666667
705,0.37680540674603175,0.19764399079566267,2,0.7680540674603173
706,0.37718632192460316,0.1903175365840756,2,0.7718632192460317
707,0.3030933779761905,0.19359932656536175,3,0.7809337797619047
708,0.3769193948412698,0.2019895932938589,2,0.7691939484126983
709,0.30108253348214287,0.19969573256322665,3,0.7608253348214286
710,0.3016238219246032,0.20052121985002838,3,0.7662382192460316
711,0.3756431671626984,0.20507773374173577,2,0.7564316716269841
712,0.3753912822420635,0.20262767687759284,2,0.7539128224206348
713,0.37677449776785715,0.19927174315745017,2,0.7677449776785714
714,0.524884337797619,0.21591679597919433,1,0.7488433779761904
715,0.5268774925595239,0.2126505178660315,1,0.7687749255952381
716,0.5268774925595239,0.21011688201533713,1,0.7687749255952381
717,0.5264865203373016,0.22244455566829002,1,0.7648652033730159
718,0.5271004092261905,0.23610371992569068,1,0.7710040922619047
719,0.5278584821428571,0.23849712488769914,1,0.7785848214285714
720,0.5277629092261905,0.24149623535579007,1,0.7776290922619047
721,0.5270941592261905,0.23386128008601634,1,0.7709415922619047
722,0.5269066592261905,0.225806328116545,1,0.7690665922619047
723,0.5269066592261905,0.23482453564100833,1,0.7690665922619047
724,0.5262837053571429,0.23707011547393583,1,0.7628370535714284
725,0.5273105282738095,0.24002424413216986,1,0.7731052827380952
726,0.5269517981150794,0.2471834306401065,1,0.7695179811507936
727,0.5271240203373015,0.25036229909023255,1,0.7712402033730159
728,0.5281441964285715,0.25078936867559526,1,0.7814419642857142
729,0.5275861607142858,0.24497561452132935,1,0.775861607142857
730,0.5268977678571429,0.24621933716066924,1,0.7689776785714285
731,0.5277990203373016,0.2560259618675595,1,0.7779902033730159
732,0.5278174107142857,0.24973272652304287,1,0.7781741071428572
733,0.5275415178571429,0.24702720708848447,1,0.7754151785714285
734,0.5268433035714286,0.25239702092395455,1,0.7684330357142857
735,0.5284317956349207,0.2616807072172619,1,0.7843179563492063
736,0.5273705481150794,0.26420110320322043,1,0.7737054811507936
737,0.5269977678571429,0.268228197234623,1,0.7699776785714285
738,0.5259994171626985,0.25994240432787685,1,0.7599941716269841
739,0.527594853670635,0.2767390547720509,1,0.7759485367063492
740,0.5273001116071429,0.271528673983135,1,0.7730011160714285
741,0.5283191964285714,0.27832056758432544,1,0.7831919642857142
742,0.5278377108134921,0.26177652122790407,1,0.7783771081349207
