1,0.05107198849422015,0.043502115718513104,114,0.43245901537698406
743,0.5279135664682539,0.26512407930871223,1,0.7791356646825396
744,0.5275390004960318,0.267562075751939,1,0.7753900049603175
745,0.5272413814484127,0.2634361866375812,1,0.7724138144841269
746,0.9764590277777778,0.2809637498590818,0,0.7645902777777778
747,0.977396626984127,0.28272151382688504,0,0.7739662698412697
748,0.5277860243055555,0.2828827657490078,1,0.7778602430555555
749,0.5285136284722223,0.28904640135168647,1,0.7851362847222222
750,0.5277568576388889,0.28308844233630953,1,0.7775685763888889
751,0.52750546875,0.28500893061755955,1,0.7750546875
752,0.5278068576388889,0.27325246093750016,1,0.7780685763888889
753,0.5285638020833333,0.2963531991567461,1,0.7856380208333333
754,0.528225074404762,0.2924364691840277,1,0.7822507440476191
755,0.5286063616071428,0.2982264123263889,1,0.7860636160714285
756,0.5283376116071429,0.2976442222447691,1,0.7833761160714285
757,0.5306852678571429,0.29810270535714295,1,0.8068526785714285
758,0.5274209449404762,0.29597787111629686,1,0.7742094494047619
759,0.5282938616071429,0.28088603999255957,1,0.7829386160714286
760,0.5282938616071429,0.29160492720734116,1,0.7829386160714286
761,0.5282938616071429,0.29727431671626986,1,0.7829386160714286
762,0.5284528893849206,0.2901960137648808,1,0.7845288938492063
763,0.5284528893849206,0.28165704985119044,1,0.7845288938492063
764,0.5271066592261905,0.2766969388640874,1,0.7710665922619048
765,0.5277709449404762,0.2833421066693724,1,0.7777094494047618
766,0.5276420758928572,0.2820463344494048,1,0.7764207589285713
767,0.5274959449404761,0.284321527281746,1,0.7749594494047618
768,0.5276938616071429,0.2763088686755953,1,0.7769386160714286
769,0.5276938616071429,0.29942589980158746,1,0.7769386160714286
770,0.5275945560515873,0.29710347085813493,1,0.7759455605158729
771,0.5276938616071429,0.2920849050719245,1,0.7769386160714286
772,0.5284698908730159,0.2877858262648809,1,0.7846989087301586
773,0.5284136408730159,0.28774858568948414,1,0.7841364087301588
774,0.52807890625,0.29392111222718237,1,0.7807890625
775,0.5276501116071428,0.2970904231150794,1,0.7765011160714285
776,0.5276938616071429,0.29820830078124994,1,0.7769386160714286
777,0.5277198908730159,0.306809267733135,1,0.7771989087301587
778,0.5282239831349207,0.2970097629588293,1,0.7822398313492063
779,0.5282239831349207,0.2875438558407738,1,0.7822398313492063
780,0.5273216393849206,0.2770871245039683,1,0.7732163938492063
781,0.5283379092261905,0.2777758172743056,1,0.7833790922619046
782,0.5284254092261905,0.27931391939484124,1,0.7842540922619048
783,0.5274049727182539,0.28308336817956353,1,0.7740497271825395
784,0.528357849702381,0.28305435877750723,1,0.7835784970238094
785,0.5272018973214285,0.28015782428075403,1,0.7720189732142856
786,0.5307865575396825,0.27551287682066183,1,0.8078655753968254
787,0.5302135416666667,0.26471261332634377,1,0.8021354166666665
788,0.5313557663690476,0.26516723551361826,1,0.8135576636904762
789,0.5291844370039682,0.2576310974593982,1,0.7918443700396824
790,0.5298782862103175,0.25875948390151515,1,0.7987828621031745
791,0.5298930679563492,0.2687905691964286,1,0.7989306795634921
792,0.5298966393849206,0.27492969161480885,1,0.7989663938492062
793,0.531558841765873,0.2834927896205357,1,0.81558841765873
794,0.5306629464285715,0.2883182031250001,1,0.8066294642857142
795,0.5296268973214285,0.2874969931175595,1,0.7962689732142856
796,0.5300243179563492,0.27454107068452377,1,0.8002431795634919
797,0.5299965401785715,0.2729846148313492,1,0.7999654017857143
798,0.5303284846230159,0.28111138504464295,1,0.8032848462301587
799,0.5300493179563492,0.2872420030381944,1,0.800493179563492
800,0.5302727306547619,0.3263779135664682,1,0.802727306547619
801,0.531108345734127,0.30582944791666666,1,0.8110834573412697
802,0.5306293774801587,0.2957545071304563,1,0.8062937748015871
803,0.5305549727182539,0.2880182136656747,1,0.8055497271825396
804,0.530229972718254,0.29089836222718246,1,0.8022997271825396
805,0.5310383060515873,0.2883712790798611,1,0.8103830605158729
806,0.5306108630952381,0.28267277240597943,1,0.806108630952381
807,0.5307192956349207,0.28714492702132943,1,0.8071929563492064
808,0.5297493179563493,0.2746671468479437,1,0.7974931795634921
809,0.530992472718254,0.28090792714533724,1,0.8099247271825396
810,0.5300786458333333,0.27523308686755943,1,0.8007864583333333
811,0.5302577504960317,0.2750125374729437,1,0.8025775049603174
812,0.531966083829365,0.2857165839533729,1,0.8196608382936508
813,0.5301153893849206,0.2789485122373287,1,0.8011538938492063
814,0.5297091393849207,0.2604835315825667,1,0.7970913938492064
815,0.5297091393849207,0.27379601841517853,1,0.7970913938492064
816,0.5309659846230159,0.2757716705109126,1,0.8096598462301586
817,0.530892472718254,0.2772445070684524,1,0.8089247271825396
818,0.5313798859126984,0.28272440761408746,1,0.813798859126984
819,0.5314453621031746,0.2851001231398809,1,0.8144536210317459
820,0.5316555679563493,0.2731170147174875,1,0.8165556795634921
821,0.5316416790674603,0.2779965519593253,1,0.8164167906746032
822,0.531600607638889,0.2849435630805826,1,0.816006076388889
823,0.530992013888889,0.28657639310515864,1,0.8099201388888889
824,0.5309803075396825,0.2780707469223483,1,0.8098030753968253
825,0.5302438616071429,0.27766460156250006,1,0.8024386160714285
826,0.5302264012896826,0.2957411999007936,1,0.8022640128968253
827,0.5317479290674603,0.30907716034226196,1,0.8174792906746031
828,0.5315384052579365,0.3160645671502976,1,0.815384052579365
829,0.5304077504960317,0.3198124549851191,1,0.8040775049603175
830,0.5302433655753969,0.3144444417782737,1,0.8024336557539682
831,0.530911222718254,0.3160885331387362,1,0.8091122271825396
832,0.5302438616071429,0.3333123840525795,1,0.8024386160714285
833,0.5307212797619048,0.3327109945436508,1,0.8072127976190475
834,0.5314616195436508,0.34130005239335304,1,0.8146161954365081
835,0.5313192584325397,0.34153568824404756,1,0.8131925843253969
836,0.5313192584325397,0.34346534486607155,1,0.8131925843253969
837,0.5317074528769842,0.35084578404017847,1,0.8170745287698413
838,0.5315363219246032,0.33323693818204375,1,0.8153632192460318
839,0.5315363219246032,0.3359681820436507,1,0.8153632192460318
840,0.5313037822420635,0.3230755618179563,1,0.8130378224206349
841,0.5313225322420635,0.3056705801091269,1,0.8132253224206349
842,0.5313225322420635,0.31016712152777776,1,0.8132253224206349
843,0.5313225322420635,0.3064653305431548,1,0.8132253224206349
844,0.5303438616071429,0.29842622811259917,1,0.8034386160714286
845,0.5304300719246031,0.30036416133432536,1,0.8043007192460316
846,0.5307518353174603,0.3124774073040675,1,0.8075183531746032
847,0.5303251116071428,0.316216775483631,1,0.8032511160714284
848,0.5308023933531746,0.32554241672867057,1,0.8080239335317461
849,0.5310813616071428,0.3418311633184522,1,0.8108136160714285
850,0.5304773933531746,0.334834257874504,1,0.804773933531746
851,0.5304773933531746,0.3200294667658732,1,0.804773933531746
852,0.5306518353174603,0.3255008191964286,1,0.8065183531746032
853,0.5303037822420635,0.3231015762254238,1,0.8030378224206348
854,0.5305329489087302,0.3282609641617063,1,0.8053294890873015
855,0.5312402281746031,0.3236926879960317,1,0.8124022817460317
856,0.5308921130952381,0.3108797042410715,1,0.8089211309523809
857,0.5305618799603175,0.30839432167658726,1,0.8056187996031745
858,0.5308171130952382,0.32341691393849203,1,0.8081711309523809
859,0.5309888392857143,0.3240515401785715,1,0.8098883928571428
860,0.531218005952381,0.3213055948040676,1,0.8121800595238095
861,0.5306068576388889,0.31906655667162714,1,0.8060685763888888
862,0.5305425719246032,0.3369860220734127,1,0.8054257192460317
863,0.5305425719246032,0.3427742252604166,1,0.8054257192460317
864,0.5310671750992063,0.348451820188492,1,0.8106717509920633
865,0.5309671750992063,0.36769711160714275,1,0.8096717509920635
866,0.5305455481150794,0.3685075842013889,1,0.8054554811507936
867,0.5310626488095238,0.3601468887028769,1,0.8106264880952381
868,0.5316778025793651,0.359301422061012,1,0.8167780257936508
869,0.5317420882936508,0.3465716674727184,1,0.8174208829365078
870,0.5317778025793651,0.34503685602678574,1,0.8177780257936508
871,0.5329010168650794,0.3385938438120039,1,0.8290101686507938
872,0.5305711433531746,0.32974203044394845,1,0.8057114335317459
873,0.5309515376984127,0.3190137359871033,1,0.809515376984127
874,0.5309483630952381,0.3159760419146824,1,0.809483630952381
875,0.5304211433531746,0.2946089278273809,1,0.804211433531746
876,0.5313787202380953,0.2980593076636905,1,0.8137872023809524
877,0.530837251984127,0.29324867354910716,1,0.8083725198412698
878,0.5302407862103174,0.2942942429935515,1,0.8024078621031745
879,0.5304848338293651,0.31184869115823416,1,0.8048483382936508
880,0.5302765004960317,0.3088395574776787,1,0.8027650049603174
881,0.5305241195436508,0.3074905427827382,1,0.805241195436508
882,0.5305241195436508,0.3180805877976189,1,0.805241195436508
883,0.5308737599206349,0.3341519811507935,1,0.8087375992063491
884,0.5308737599206349,0.34208445114087305,1,0.8087375992063491
885,0.5309515376984127,0.32430343464781736,1,0.809515376984127
886,0.5311630084325397,0.3198275134548611,1,0.8116300843253967
887,0.5311630084325397,0.32970447135416664,1,0.8116300843253967
888,0.5305678323412698,0.33045091362847223,1,0.8056783234126983
889,0.5304954489087301,0.32550200985863087,1,0.8049544890873015
890,0.5310507440476191,0.317441162264385,1,0.8105074404761905
891,0.5307076512896826,0.31087892559523833,1,0.8070765128968254
892,0.5304541790674603,0.3057819386160715,1,0.8045417906746031
893,0.5304898933531746,0.30001059368799604,1,0.804898933531746
894,0.5305097346230159,0.28446882260664685,1,0.8050973462301587
895,0.5311873139880953,0.2950712096354166,1,0.8118731398809522
896,0.5309442584325397,0.2965407250744047,1,0.8094425843253967
897,0.5304854290674603,0.28774780514407466,1,0.8048542906746031
898,0.5303764012896826,0.30110503652033727,1,0.8037640128968253
899,0.5305598958333333,0.2948623232886905,1,0.8055989583333333
900,0.530290091765873,0.28846302256944434,1,0.8029009176587301
901,0.5316450892857143,0.30320691815476186,1,0.8164508928571428
902,0.5308267609126984,0.29122755747767853,1,0.808267609126984
903,0.5308346974206349,0.3034931388888889,1,0.8083469742063492
904,0.5305568576388889,0.3030556129092261,1,0.8055685763888889
905,0.5305839409722222,0.32350522379486824,1,0.8058394097222221
906,0.5311059027777778,0.32742298170882933,1,0.8110590277777778
907,0.5305568576388889,0.3169182446676586,1,0.8055685763888889
908,0.5309739583333334,0.3271365488591268,1,0.8097395833333334
909,0.5313206845238095,0.33637845839533725,1,0.8132068452380952
910,0.5306424851190477,0.33574914205109124,1,0.8064248511904761
911,0.5305568576388889,0.32381548195684523,1,0.8055685763888889
912,0.5312085813492063,0.33005220033482124,1,0.8120858134920634
913,0.5312085813492063,0.3425334255332341,1,0.8120858134920634
914,0.5312890004960318,0.32576241300843245,1,0.8128900049603174
915,0.5309729662698413,0.3404751590401785,1,0.8097296626984127
916,0.5312398313492064,0.3301321635044643,1,0.8123983134920635
917,0.5305568576388889,0.32619429278273804,1,0.8055685763888889
918,0.5309450148809524,0.3224555344742063,1,0.8094501488095238
919,0.5307081473214286,0.32357850892857143,1,0.8070814732142857
920,0.5305568576388889,0.33045000713045625,1,0.8055685763888889
921,0.5305568576388889,0.3140699310515872,1,0.8055685763888889
922,0.5310371527777777,0.3126883516865079,1,0.8103715277777778
923,0.5306040798611111,0.31173824512423354,1,0.8060407986111111
924,0.5306040798611111,0.3030459905133928,1,0.8060407986111111
925,0.5306596354166666,0.3101763872147817,1,0.8065963541666665
926,0.5306568576388889,0.3169646981646824,1,0.8065685763888888
927,0.5315006076388888,0.32559622743055555,1,0.8150060763888888
928,0.5311634424603174,0.3360080177331348,1,0.8116344246031746
929,0.5306194196428572,0.35548674671378966,1,0.8061941964285715
930,0.5306291790674603,0.3382445666542659,1,0.806291790674603
931,0.5306568576388889,0.35108610280257935,1,0.8065685763888888
932,0.5305970362103175,0.35672630040922626,1,0.8059703621031746
933,0.5306009052579366,0.34886039391121015,1,0.8060090525793651
934,0.5305970362103175,0.344578070188492,1,0.8059703621031746
935,0.5305782862103174,0.34144229600694426,1,0.8057828621031744
936,0.5313916790674603,0.33952635261656744,1,0.8139167906746032
937,0.530602591765873,0.33512431894841277,1,0.8060259176587301
938,0.5313633432539683,0.3457697881324404,1,0.8136334325396825
939,0.5306413194444445,0.37458679247271803,1,0.8064131944444444
940,0.5311649305555556,0.3672039132564484,1,0.8116493055555556
941,0.5313077876984127,0.35665622922867063,1,0.8130778769841269
942,0.5310223710317461,0.3491888047495039,1,0.8102237103174603
943,0.5305998139880952,0.34178786173115083,1,0.8059981398809524
944,0.5313501488095238,0.3296999388020835,1,0.813501488095238
945,0.5313334821428571,0.33429614806547625,1,0.8133348214285714
946,0.5310202876984127,0.3369429634176588,1,0.810202876984127
947,0.5312640376984127,0.3449104626736111,1,0.8126403769841269
948,0.5306671750992064,0.32600172061011906,1,0.8066717509920636
949,0.530633841765873,0.3421148854786706,1,0.80633841765873
950,0.530558841765873,0.3213074937996033,1,0.80558841765873
951,0.5320082465277778,0.31814460639880937,1,0.8200824652777777
952,0.5320082465277778,0.32359062735615085,1,0.8200824652777777
953,0.5320082465277778,0.3269488817584324,1,0.8200824652777777
954,0.5321256076388889,0.33416215345982153,1,0.8212560763888889
955,0.53166796875,0.3250598756200397,1,0.8166796875
956,0.5323787202380953,0.3093109516989086,1,0.8237872023809524
957,0.5306543154761905,0.29830741641865083,1,0.8065431547619047
958,0.531968576388889,0.2938755111832612,1,0.8196857638888889
959,0.5327097718253968,0.3011434950396826,1,0.8270977182539683
960,0.531968576388889,0.2831643888268848,1,0.8196857638888889
961,0.5319990203373016,0.2807221509007485,1,0.8199902033730158
962,0.5308684771825397,0.2825028966224748,1,0.8086847718253968
963,0.5320644965277778,0.3060298446180556,1,0.8206449652777776
964,0.5324288194444444,0.3185969535590278,1,0.8242881944444445
965,0.5320957465277778,0.3142784330357144,1,0.8209574652777778
966,0.5322878472222222,0.3085253604910716,1,0.8228784722222222
967,0.5319582465277778,0.2799820795736382,1,0.8195824652777777
968,0.53189296875,0.2868887810639881,1,0.8189296875000001
969,0.5320427703373016,0.2892830516779228,1,0.8204277033730158
970,0.5315447916666667,0.27804845858134913,1,0.8154479166666666
971,0.5314850694444444,0.2723457854042659,1,0.8148506944444445
972,0.5314195932539683,0.2838860845734126,1,0.8141959325396826
973,0.5315615575396826,0.27758863134695166,1,0.8156155753968254
974,0.5323492187500001,0.2685675013866341,1,0.8234921875
975,0.53228046875,0.2768052868815212,1,0.8228046874999999
976,0.53228046875,0.2770708819669913,1,0.8228046874999999
977,0.5321122147817461,0.27488412487599206,1,0.8211221478174603
978,0.5323999131944445,0.2824792566344246,1,0.8239991319444444
979,0.5319844370039682,0.28156538020833327,1,0.8198443700396825
980,0.5318447916666666,0.28223501701163434,1,0.8184479166666666
981,0.5319219370039683,0.28740486191716275,1,0.8192193700396826
982,0.532806994047619,0.2777967381797891,1,0.8280699404761904
983,0.5325917162698413,0.2843126858258929,1,0.8259171626984126
984,0.5320406870039682,0.2788603412923882,1,0.8204068700396825
985,0.5322552703373016,0.292282412789034,1,0.8225527033730159
986,0.5331142981150794,0.27573341759672615,1,0.8311429811507935
987,0.5337392981150794,0.2845767919372296,1,0.8373929811507936
988,0.5329436631944444,0.2868508780832882,1,0.8294366319444444
989,0.5322517981150794,0.2962964424208603,1,0.8225179811507937
990,0.5319707465277778,0.26877199431818194,1,0.8197074652777778
991,0.5321122147817461,0.27379603854955803,1,0.8211221478174603
992,0.5322589409722223,0.28380381243799596,1,0.8225894097222222
993,0.5322589409722223,0.27019848836580107,1,0.8225894097222222
994,0.5322589409722223,0.2741056406475469,1,0.8225894097222222
995,0.532249714781746,0.27394102060786435,1,0.8224971478174603
996,0.5325180679563493,0.2691571240304834,1,0.825180679563492
997,0.5326573908730159,0.2663820003945708,1,0.8265739087301587
998,0.5322589409722223,0.25989155828373023,1,0.8225894097222222
999,0.5324811631944445,0.2544915826118327,1,0.8248116319444444
1000,0.5307287822420635,0.255545337797619,1,0.8072878224206349
1001,0.5319275297619048,0.2661593834550866,1,0.8192752976190476
1002,0.5322839409722222,0.27622207533482146,1,0.8228394097222222
1003,0.5333985243055556,0.2879357376837571,1,0.8339852430555554
1004,0.5333538814484127,0.29656179228670626,1,0.8335388144841269
1005,0.5323151909722222,0.29881400117807533,1,0.8231519097222222
1006,0.5330943948412699,0.29778737998286436,1,0.8309439484126984
1007,0.5330663814484127,0.30067545907738097,1,0.830663814484127
1008,0.5322839409722222,0.3068770354662698,1,0.8228394097222222
1009,0.5322839409722222,0.31318111879960303,1,0.8228394097222222
1010,0.5323017981150794,0.3177602247643849,1,0.8230179811507936
1011,0.5323707465277778,0.3081467731274801,1,0.8237074652777777
1012,0.5325061631944444,0.3069144424434073,1,0.8250616319444444
1013,0.5331297743055555,0.30710363903544374,1,0.8312977430555555
1014,0.5327487847222222,0.298064968501984,1,0.8274878472222222
1015,0.5322205481150794,0.3091671326884919,1,0.8222054811507936
1016,0.5332705481150793,0.31695570176091276,1,0.8327054811507937
1017,0.5324279513888889,0.3219948448660715,1,0.8242795138888888
1018,0.5322339409722222,0.31161507564484126,1,0.8223394097222222
1019,0.5322205481150794,0.3116356915922619,1,0.8222054811507936
1020,0.5322705481150793,0.31214511489335317,1,0.8227054811507937
1021,0.5324927703373016,0.3070025998883928,1,0.8249277033730158
1022,0.5322705481150793,0.29606957843501985,1,0.8227054811507937
1023,0.5322839409722222,0.3049947494419642,1,0.8228394097222222
1024,0.5327160218253968,0.31575958075171356,1,0.8271602182539683
1025,0.5322705481150793,0.30279111367582073,1,0.8227054811507937
1026,0.5322705481150793,0.288972398251488,1,0.8227054811507937
1027,0.5330368551587301,0.3140115814112104,1,0.8303685515873016
1028,0.5330368551587301,0.3114982525421627,1,0.8303685515873016
1029,0.5330368551587301,0.32403731287202375,1,0.8303685515873016
1030,0.5330368551587301,0.32743910292658734,1,0.8303685515873016
1031,0.5329035218253968,0.3039187627108133,1,0.8290352182539682
1032,0.5322705481150793,0.3052649817708333,1,0.8227054811507937
1033,0.5324464409722223,0.32630312884424606,1,0.8244644097222221
1034,0.5329812996031746,0.3181952413814483,1,0.8298129960317461
1035,0.5322839409722222,0.31826175768849196,1,0.8228394097222222
1036,0.5322839409722222,0.31679660323660724,1,0.8228394097222222
1037,0.5332119543650794,0.31791127802579366,1,0.8321195436507935
1038,0.5330297743055555,0.32355846161954377,1,0.8302977430555555
1039,0.5322705481150793,0.31116078596230173,1,0.8227054811507937
1040,0.5322964409722222,0.31714279848710314,1,0.8229644097222222
1041,0.5322339409722222,0.32396676934523816,1,0.8223394097222222
1042,0.5328589409722222,0.3297669872271826,1,0.8285894097222222
1043,0.5328589409722222,0.35275993173363085,1,0.8285894097222222
1044,0.5329089409722222,0.36787215376984145,1,0.8290894097222221
1045,0.5328589409722222,0.3510492736855157,1,0.8285894097222222
1046,0.5329089409722222,0.3400712257564484,1,0.8290894097222221
1047,0.5323464409722223,0.32625088008432535,1,0.8234644097222221
1048,0.5322410838293651,0.3252822823040676,1,0.8224108382936508
1049,0.5324101314484126,0.3269191892981152,1,0.8241013144841269
1050,0.5325101314484127,0.3279256329365079,1,0.825101314484127
1051,0.5324672743055556,0.33182600750248,1,0.8246727430555556
1052,0.532406001984127,0.32963805022321435,1,0.8240600198412699
1053,0.5322839409722222,0.3326756781994049,1,0.8228394097222222
1054,0.5325379092261905,0.338551525297619,1,0.8253790922619048
1055,0.5326725942460317,0.34964961179315474,1,0.8267259424603175
1056,0.5331927703373016,0.3521777238343254,1,0.8319277033730159
1057,0.5333464409722222,0.34369385540674613,1,0.8334644097222221
1058,0.5332205481150794,0.3281566643105158,1,0.8322054811507935
1059,0.53232421875,0.31881586954365093,1,0.8232421875
1060,0.5326987847222222,0.31664336669146825,1,0.8269878472222222
1061,0.53332421875,0.31267571006944456,1,0.8332421875
1062,0.5323386036706349,0.3080645714285715,1,0.8233860367063492
1063,0.5323386036706349,0.3195810454489088,1,0.8233860367063492
1064,0.5323519965277778,0.3210630088045633,1,0.8235199652777777
1065,0.532357353670635,0.3263529870637175,1,0.8235735367063491
1066,0.5331302703373015,0.33291415649801587,1,0.8313027033730158
1067,0.5332427703373016,0.32191218402777766,1,0.8324277033730159
1068,0.5327702132936508,0.31096162524801585,1,0.827702132936508
1069,0.5323330481150794,0.3114726536458333,1,0.8233304811507937
1070,0.5322964409722222,0.30594065172371027,1,0.8229644097222222
1071,0.5331649925595239,0.3214324573412698,1,0.8316499255952381
1072,0.5325504092261905,0.3126324986979168,1,0.8255040922619047
1073,0.5323691592261905,0.31751558413938485,1,0.8236915922619048
1074,0.5323386036706349,0.3259270899677578,1,0.8233860367063492
1075,0.5329035218253968,0.352689773871528,1,0.8290352182539682
1076,0.5334325892857144,0.34687830034722233,1,0.8343258928571429
1077,0.5329919146825397,0.3637902263144842,1,0.8299191468253968
1078,0.5329419146825397,0.35268228162202386,1,0.8294191468253969
1079,0.5329089409722222,0.34325301723710316,1,0.8290894097222221
1080,0.5329169146825397,0.35494244983878964,1,0.8291691468253968
1081,0.5327785218253969,0.3580445847594245,1,0.8277852182539682
1082,0.5323937624007937,0.3724165130828373,1,0.8239376240079366
1083,0.5330458829365079,0.35786063206845226,1,0.8304588293650794
1084,0.5327969618055556,0.3387857989211309,1,0.8279696180555556
1085,0.5325101314484127,0.32560243229166674,1,0.825101314484127
1086,0.5322839409722222,0.32569132403273804,1,0.8228394097222222
1087,0.5322839409722222,0.346617261842758,1,0.8228394097222222
1088,0.5322839409722222,0.33822510925099186,1,0.8228394097222222
1089,0.5323200520833333,0.35098262239583333,1,0.8232005208333333
1090,0.5323700520833333,0.35363640135168645,1,0.8237005208333332
1091,0.5328307291666667,0.36098587220982137,1,0.8283072916666667
1092,0.5328825520833333,0.3539485850694446,1,0.8288255208333333
1093,0.5323700520833333,0.32512460652281716,1,0.8237005208333332
1094,0.5323700520833333,0.33245806696428576,1,0.8237005208333332
1095,0.5323700520833333,0.3266947721974207,1,0.8237005208333332
1096,0.5323700520833333,0.3168784690600198,1,0.8237005208333332
1097,0.5322672743055555,0.30926329662698404,1,0.8226727430555555
1098,0.5325045758928572,0.30063631460813484,1,0.8250457589285713
1099,0.5325045758928572,0.31337582777552303,1,0.8250457589285713
1100,0.5328756076388889,0.3018621636904762,1,0.8287560763888888
1101,0.5325045758928572,0.29836025992063503,1,0.8250457589285713
1102,0.5325045758928572,0.31055515463789685,1,0.8250457589285713
1103,0.5325740203373016,0.3234999148685515,1,0.8257402033730159
1104,0.533170808531746,0.3176731139632938,1,0.8317080853174603
1105,0.5325740203373016,0.3140724566592261,1,0.8257402033730159
1106,0.5331350942460318,0.31839421118551575,1,0.8313509424603174
1107,0.5333597718253968,0.3215453733258927,1,0.8335977182539682
1108,0.5322672743055555,0.31106134257192464,1,0.8226727430555555
1109,0.5325045758928572,0.3090294681525073,1,0.8250457589285713
1110,0.5325427703373016,0.30995137313988086,1,0.8254277033730159
1111,0.5324023313492063,0.30862966517857143,1,0.8240233134920635
1112,0.5328781498015873,0.3122016628844246,1,0.828781498015873
1113,0.5322413814484127,0.29771358097718253,1,0.822413814484127
1114,0.5321638020833334,0.2949276058633208,1,0.8216380208333333
1115,0.531403763640873,0.28240126595756676,1,0.8140376364087302
1116,0.5324872147817461,0.28351680508207067,1,0.8248721478174603
1117,0.5323399925595238,0.28087109988839276,1,0.823399925595238
1118,0.532119357638889,0.28939727300347234,1,0.8211935763888889
1119,0.5321638020833334,0.2773843208085316,1,0.8216380208333333
1120,0.5322661830357143,0.2627430145314755,1,0.8226618303571429
1121,0.5322661830357143,0.25280929743867225,1,0.8226618303571429
1122,0.5322506076388889,0.2674718132665945,1,0.822506076388889
1123,0.531175533234127,0.25635167704387635,1,0.8117553323412698
