1,0.05107198849422015,0.043502115718513104,114,0.43245901537698406
1124,0.532368960813492,0.25821873245287696,1,0.8236896081349206
1125,0.532407849702381,0.25422096507485564,1,0.8240784970238095
1126,0.5321538814484127,0.24935918128876328,1,0.8215388144841269
1127,0.5321538814484127,0.24398021346275248,1,0.8215388144841269
1128,0.5321677703373016,0.24727776988636374,1,0.8216777033730158
1129,0.5327017981150793,0.2443311183965774,1,0.8270179811507936
1130,0.532368960813492,0.2445880196158007,1,0.8236896081349206
1131,0.3822771949404762,0.2384025042162699,2,0.8227719494047618
1132,0.5324557663690477,0.24240796596545805,1,0.8245576636904761
1133,0.5328045386904762,0.24521586055307548,1,0.8280453869047619
1134,0.983075992063492,0.2507399608312694,0,0.8307599206349205
1135,0.5315693948412699,0.24154966061282473,1,0.8156939484126984
1136,0.5301404141865079,0.23662482207115798,1,0.8014041418650792
1137,0.5299965029761905,0.23070591481825475,1,0.7999650297619048
1138,0.529644816468254,0.2260332324025801,1,0.7964481646825396
1139,0.5293659226190477,0.22318524762130226,1,0.7936592261904761
1140,0.5307985243055555,0.2251411208799881,1,0.8079852430555555
1141,0.38084582713293647,0.22504044025397346,2,0.808458271329365
1142,0.5303922743055556,0.230686743371212,1,0.8039227430555556
1143,0.3805485243055555,0.23428068329543716,2,0.8054852430555555
1144,0.5317171130952381,0.2412543832296176,1,0.817171130952381
1145,0.380634337797619,0.24430846556243235,2,0.8063433779761904
1146,0.5285387028769841,0.24501111375191661,1,0.7853870287698412
1147,0.5279905257936508,0.24334768976314491,1,0.7799052579365078
1148,0.3789547743055556,0.2318876482801054,2,0.7895477430555555
1149,0.38075540674603175,0.22877883774125196,2,0.8075540674603174
1150,0.5295544766865079,0.22690612706347477,1,0.7955447668650792
1151,0.5289209263392858,0.2305505339443543,1,0.7892092633928571
1152,0.37994088541666665,0.22557217851506134,2,0.7994088541666666
1153,0.37995902157738093,0.22464871983832144,2,0.7995902157738095
1154,0.5265875930059524,0.22591672164727633,1,0.7658759300595237
1155,0.37994725942460317,0.22030177506217744,2,0.7994725942460317
1156,0.5295250930059524,0.23782118057810248,1,0.7952509300595237
1157,0.5302316592261905,0.24163607207115806,1,0.8023165922619048
1158,0.5295358072916667,0.24686526596363706,1,0.7953580729166665
1159,0.5297580295138888,0.2561717969595508,1,0.7975802951388888
1160,0.5301791790674604,0.27075162545657466,1,0.801791790674603
1161,0.5318021763392857,0.25749692388774403,1,0.818021763392857
1162,0.5307744977678571,0.25495398204139613,1,0.8077449776785715
1163,0.5298217199900794,0.25247787219898155,1,0.7982171999007937
1164,0.5297411086309524,0.24851634604414688,1,0.7974110863095237
1165,0.5304344432043651,0.25009249945605616,1,0.8043444320436507
1166,0.5295938430059524,0.2494163525545635,1,0.7959384300595238
1167,0.5294385850694445,0.23858161503990796,1,0.7943858506944445
1168,0.5281014012896825,0.2262457989042208,1,0.7810140128968254
1169,0.5306631076388889,0.22904095466382565,1,0.8066310763888889
1170,0.5270665798611112,0.2402562894518675,1,0.7706657986111111
1171,0.5270665798611112,0.23597314205434328,1,0.7706657986111111
1172,0.5269050099206349,0.2297200061609397,1,0.7690500992063491
1173,0.5311736049107143,0.21968761970798298,1,0.8117360491071428
1174,0.5295718191964286,0.21598315117738168,1,0.7957181919642857
1175,0.5291688430059523,0.2305309755704363,1,0.7916884300595237
1176,0.378787890625,0.2188643743775756,2,0.78787890625
1177,0.3787657862103174,0.2152082747907474,2,0.7876578621031745
1178,0.525866976686508,0.22168471262418143,1,0.7586697668650794
1179,0.3772403521825397,0.22393632015510526,2,0.7724035218253968
1180,0.5259294766865079,0.22335652209595966,1,0.7592947668650794
1181,0.37721033606150794,0.21308042005997474,2,0.7721033606150793
1182,0.529614595734127,0.21110367004306455,1,0.7961459573412698
1183,0.5285419766865079,0.20877495600059676,1,0.7854197668650793
1184,0.3784384052579365,0.2039751003003074,2,0.784384052579365
1185,0.5265362041170635,0.20893510407647903,1,0.7653620411706348
1186,0.3758115017361111,0.21340197025543908,2,0.7581150173611111
1187,0.5261955481150794,0.21371153356430894,1,0.7619554811507936
1188,0.3761300719246032,0.20748362621319658,2,0.7613007192460317
1189,0.37660607018849207,0.2093725103945534,2,0.7660607018849206
1190,0.5251903893849206,0.21185226825171355,1,0.7519038938492062
1191,0.3748419766865079,0.21853200708254417,2,0.7484197668650792
1192,0.3772457837301587,0.21545750260980343,2,0.7724578373015872
1193,0.525874894593254,0.2202215540143451,1,0.7587489459325396
1194,0.5272352678571428,0.24372394717825574,1,0.7723526785714285
1195,0.527407849702381,0.24698511129712292,1,0.7740784970238095
1196,0.5252623139880952,0.24383026723710313,1,0.7526231398809524
1197,0.5266266803075397,0.24218053836961656,1,0.7662668030753967
1198,0.5271581845238096,0.2609736473105887,1,0.7715818452380951
1199,0.5262995969742064,0.2730414215029764,1,0.7629959697420634
1200,0.5257103112599206,0.274369433686756,1,0.7571031125992063
1201,0.5261968191964286,0.27614830918278754,1,0.7619681919642857
1202,0.5263588231646825,0.2798945734126984,1,0.7635882316468254
1203,0.5263588231646825,0.2891088679935515,1,0.7635882316468254
1204,0.5263134858630952,0.2865891812996033,1,0.7631348586309523
1205,0.5263905691964286,0.2968116462673611,1,0.7639056919642857
1206,0.5268501116071429,0.29503710987103177,1,0.7685011160714286
1207,0.5262776909722222,0.3006793484623015,1,0.7627769097222221
1208,0.5263354662698413,0.3051783003077652,1,0.7633546626984127
1209,0.5260275731646825,0.2847650461929564,1,0.7602757316468254
1210,0.5262879898313493,0.2863108810763889,1,0.7628798983134921
1211,0.526287710813492,0.2944654280133928,1,0.7628771081349206
1212,0.5257894779265873,0.2795973253573683,1,0.757894779265873
1213,0.5262567398313492,0.2965728224826389,1,0.7625673983134921
1214,0.5261504898313493,0.28918735376364096,1,0.7615048983134921
1215,0.5261254898313492,0.2895262788008432,1,0.761254898313492
1216,0.5262088231646825,0.27461704565746753,1,0.7620882316468254
1217,0.5262088231646825,0.27751127005828374,1,0.7620882316468254
1218,0.5257665612599206,0.30687022727554564,1,0.7576656125992063
1219,0.5276513826884921,0.31694763386656755,1,0.7765138268849205
1220,0.5264885044642857,0.3072973758906025,1,0.7648850446428572
1221,0.5260359064980159,0.2985090591827877,1,0.7603590649801587
1222,0.5274763826884921,0.29104960729786705,1,0.7747638268849206
1223,0.5265054935515874,0.2985473665984623,1,0.7650549355158731
1224,0.5267563616071429,0.28294670814732137,1,0.7675636160714285
1225,0.5264801711309524,0.29947850251116065,1,0.7648017113095238
1226,0.5269004898313492,0.3084661246589782,1,0.769004898313492
1227,0.5271105282738096,0.3029074685019842,1,0.7711052827380952
1228,0.5270973338293651,0.28695352839781746,1,0.7709733382936508
1229,0.5269383060515873,0.2921645654761905,1,0.769383060515873
1230,0.5266897941468254,0.31123868309771824,1,0.766897941468254
1231,0.5265754898313493,0.311540939298115,1,0.7657548983134921
1232,0.5283240017361112,0.32362419193328357,1,0.7832400173611112
1233,0.5264747953869048,0.31395863392857154,1,0.7647479538690476
1234,0.5279525731646826,0.3044130677703371,1,0.7795257316468254
1235,0.5263113219246032,0.29816328044394835,1,0.7631132192460316
1236,0.5273067398313492,0.2840959596974208,1,0.7730673983134919
1237,0.5258132068452381,0.27431142143251713,1,0.7581320684523809
1238,0.5272222160218254,0.29080343514384915,1,0.7722221602182539
1239,0.5280996155753969,0.3048940376984128,1,0.7809961557539683
1240,0.5272817398313492,0.30076411935763897,1,0.772817398313492
1241,0.5289019779265873,0.2907450978732638,1,0.7890197792658731
1242,0.5278445560515873,0.28691480167185235,1,0.778445560515873
1243,0.5275844184027778,0.29893511027405756,1,0.7758441840277778
1244,0.5273067398313492,0.27785199410962297,1,0.7730673983134919
1245,0.5271315972222222,0.2702907543402777,1,0.7713159722222223
1246,0.5274034660218254,0.2842271875620039,1,0.774034660218254
1247,0.528423226686508,0.28339099032738085,1,0.7842322668650794
1248,0.5279105282738096,0.2952857106584821,1,0.7791052827380952
1249,0.5266202504960318,0.2854293209635416,1,0.7662025049603175
1250,0.5264704303075397,0.29892079696800594,1,0.7647043030753968
1251,0.5280646949404761,0.28867974277653763,1,0.7806469494047619
1252,0.5270609064980158,0.28036153890749,1,0.7706090649801587
1253,0.5263682663690477,0.28872480096726183,1,0.7636826636904761
1254,0.5268805493551587,0.29428870033482135,1,0.7688054935515873
1255,0.5272472160218253,0.3009000910528274,1,0.7724721602182538
1256,0.5272138826884921,0.30289838337053576,1,0.7721388268849206
1257,0.5276273003472223,0.3095540654761905,1,0.7762730034722222
1258,0.5284353112599206,0.3098753383246528,1,0.7843531125992063
1259,0.5279494171626984,0.30345505195932526,1,0.7794941716269841
1260,0.5280023003472223,0.30851652411954367,1,0.7800230034722222
1261,0.5272178509424603,0.2914694866691468,1,0.7721785094246032
1262,0.5288547557043651,0.2883047462177579,1,0.7885475570436508
1263,0.5288235057043651,0.28401781255354897,1,0.7882350570436508
1264,0.5280091393849207,0.27874463895089285,1,0.7800913938492062
1265,0.527436328125,0.2662218945847988,1,0.7743632812499999
1266,0.526024751984127,0.25632464989459314,1,0.7602475198412698
1267,0.5275773003472222,0.26826746977306537,1,0.7757730034722221
1268,0.5267837673611111,0.2600106089099702,1,0.767837673611111
1269,0.5271309895833334,0.2568833263268849,1,0.7713098958333333
1270,0.5255313430059524,0.25092670110748627,1,0.7553134300595237
1271,0.5263098400297619,0.2500979106184613,1,0.7630984002976191
1272,0.5275752170138889,0.2540177986932773,1,0.7757521701388888
1273,0.5276278521825397,0.26577695322364275,1,0.7762785218253968
1274,0.527195132688492,0.2620198901289682,1,0.7719513268849205
1275,0.5264438678075397,0.2755623238467262,1,0.7644386780753968
1276,0.5276085503472222,0.2760196940724206,1,0.776085503472222
1277,0.5278724392361112,0.2815798055865575,1,0.7787243923611111
1278,0.5269712673611111,0.2688478160342262,1,0.7697126736111111
1279,0.5259917844742064,0.2678361840503248,1,0.7599178447420634
1280,0.5273391059027778,0.2857584806153049,1,0.7733910590277777
1281,0.528106783234127,0.28996751475694443,1,0.7810678323412699
1282,0.5274828559027778,0.2935519678424876,1,0.7748285590277778
1283,0.5272752170138889,0.28099572736855155,1,0.7727521701388887
1284,0.5275501364087302,0.27845551671006946,1,0.7755013640873014
1285,0.5275773003472222,0.2843513030584866,1,0.7757730034722221
1286,0.5275773003472222,0.2807063831845238,1,0.7757730034722221
1287,0.5272245225694444,0.2804291268601191,1,0.7722452256944443
1288,0.5272389074900794,0.2728881712239583,1,0.7723890749007936
1289,0.5270712487599206,0.2929696270151289,1,0.7707124875992063
1290,0.5271432725694445,0.29147340011160716,1,0.7714327256944444
1291,0.5275752170138889,0.2910057977035986,1,0.7757521701388888
1292,0.5280484499007937,0.2899992503410219,1,0.7804844990079365
1293,0.5274784908234127,0.292346730282738,1,0.7747849082341269
1294,0.5280657924107143,0.2911871461123512,1,0.7806579241071427
1295,0.5275752170138889,0.2928760071840053,1,0.7757521701388888
1296,0.5279720610119047,0.28699260403420374,1,0.7797206101190475
1297,0.5274356336805556,0.278695747674851,1,0.7743563368055555
1298,0.5276097408234127,0.2668203202110389,1,0.776097408234127
1299,0.5276097408234127,0.2756248623821925,1,0.776097408234127
1300,0.5284025979662699,0.27879994304090017,1,0.7840259796626983
1301,0.5290633122519841,0.28475422805059525,1,0.7906331225198412
1302,0.5280264074900793,0.27650884898933514,1,0.7802640749007935
1303,0.5291466455853174,0.2937793065476191,1,0.7914664558531745
1304,0.5275097408234127,0.2818714093642902,1,0.7750974082341269
1305,0.5280264074900793,0.28627480636160707,1,0.7802640749007935
1306,0.5280819630456349,0.2866218655443947,1,0.7808196304563491
1307,0.5277224392361111,0.2706584721602182,1,0.777224392361111
1308,0.5277974392361111,0.2490605142834597,1,0.777974392361111
1309,0.5276856336805555,0.25391241313244034,1,0.7768563368055554
1310,0.5282482514880953,0.2624788919101732,1,0.7824825148809523
1311,0.528616939484127,0.2646108235677082,1,0.7861693948412698
1312,0.5278252170138888,0.26708064248511904,1,0.7782521701388887
1313,0.5279249379960318,0.2799820925385379,1,0.7792493799603174
1314,0.527915910218254,0.29090321979561246,1,0.7791591021825397
1315,0.5282482514880953,0.2859856003534227,1,0.7824825148809523
1316,0.5275097408234127,0.28689447445436506,1,0.7750974082341269
1317,0.5277974392361111,0.27891427039930555,1,0.777974392361111
1318,0.5274784908234127,0.27882287797619054,1,0.7747849082341269
1319,0.5282732514880952,0.2679659541790675,1,0.7827325148809523
1320,0.5271856336805556,0.2706068250868056,1,0.7718563368055555
1321,0.5272168836805555,0.26446012995186235,1,0.7721688368055555
1322,0.5257850570436509,0.2543198813864089,1,0.7578505704365079
1323,0.5261320622519842,0.2703894554811508,1,0.7613206225198412
1324,0.5291287884424604,0.2851120016121033,1,0.7912878844246032
1325,0.5291287884424604,0.2809806278521825,1,0.7912878844246032
1326,0.5291287884424604,0.2792903527095735,1,0.7912878844246032
1327,0.5292195622519842,0.26675919432607326,1,0.7921956225198412
1328,0.5290716455853175,0.2673531488715277,1,0.7907164558531745
1329,0.5294107514880952,0.2703109163481918,1,0.7941075148809523
1330,0.5283274181547619,0.2514060526949179,1,0.783274181547619
1331,0.5284512276785714,0.260116757750496,1,0.7845122767857142
1332,0.5286151165674603,0.26568839979313214,1,0.7861511656746031
1333,0.5278529947916667,0.27691226326884916,1,0.7785299479166665
1334,0.5297262276785715,0.269229085362554,1,0.7972622767857143
1335,0.5278243799603175,0.2517947482244319,1,0.7782437996031746
1336,0.5274828559027778,0.2568653364955358,1,0.7748285590277777
1337,0.5277974392361111,0.2768034894593254,1,0.777974392361111
1338,0.529202201140873,0.2801538499193948,1,0.7920220114087301
1339,0.5286151165674603,0.2735347095424107,1,0.7861511656746031
1340,0.5279273003472222,0.2825355936879961,1,0.7792730034722222
1341,0.5279273003472222,0.28523166139632933,1,0.7792730034722222
1342,0.5281219618055556,0.2785868350694446,1,0.7812196180555555
1343,0.5290355344742064,0.28588109331597233,1,0.7903553447420635
1344,0.5278717447916667,0.2890965315290179,1,0.7787174479166666
1345,0.5278717447916667,0.2845119587053572,1,0.7787174479166666
1346,0.5279788876488095,0.28597506500270553,1,0.7797888764880951
1347,0.5281446614583334,0.28271981510416666,1,0.7814466145833334
1348,0.5278717447916667,0.2727765811631945,1,0.7787174479166666
1349,0.5279025917658731,0.2579252936507938,1,0.7790259176587302
1350,0.5279025917658731,0.24579878755749485,1,0.7790259176587302
1351,0.5269483258928571,0.24228506239008393,1,0.7694832589285713
1352,0.526812537202381,0.24773627741746107,1,0.7681253720238095
1353,0.5275384114583334,0.23851854423983135,1,0.7753841145833333
1354,0.5278717447916667,0.23404658478197146,1,0.7787174479166666
1355,0.5278717447916667,0.22704353996719437,1,0.7787174479166666
1356,0.5264326574900794,0.23646138338831307,1,0.7643265749007937
1357,0.5273594432043651,0.25066920180600655,1,0.7735944320436507
1358,0.5282644221230159,0.24301894003370755,1,0.7826442212301588
1359,0.5269893229166667,0.24615047925121744,1,0.7698932291666666
1360,0.5285033110119047,0.237106437437996,1,0.7850331101190475
1361,0.5279273003472222,0.22703283359305618,1,0.7792730034722222
1362,0.5279273003472222,0.2357774736314034,1,0.7792730034722222
1363,0.5270052703373016,0.22774394105677298,1,0.7700527033730158
1364,0.37868434399801587,0.2333406590293388,2,0.7868434399801587
1365,0.5275429067460318,0.23970810587741248,1,0.7754290674603175
1366,0.5271179935515873,0.229606355336287,1,0.771179935515873
1367,0.5284411892361112,0.23575278419280377,1,0.784411892361111
1368,0.37875797371031744,0.22605350952086106,2,0.7875797371031745
1369,0.5280798983134921,0.23655092936057007,1,0.7807989831349206
1370,0.5286966455853175,0.24511639141414135,1,0.7869664558531746
1371,0.3783660900297619,0.23745968691096223,2,0.7836609002976191
1372,0.527229935515873,0.23884786624660062,1,0.7722993551587303
1373,0.37867739955357144,0.23799372490855503,2,0.7867739955357143
1374,0.5289898995535715,0.2320347331180106,1,0.7898989955357142
1375,0.5289898995535715,0.23168004640715179,1,0.7898989955357142
1376,0.5254960317460318,0.22824301276999903,1,0.7549603174603174
1377,0.5270845982142858,0.2290436509768443,1,0.770845982142857
1378,0.5277996403769841,0.2396861911079373,1,0.7779964037698412
1379,0.378579402281746,0.23280385031396555,2,0.7857940228174602
1380,0.5278643043154763,0.2283246225846636,1,0.7786430431547618
1381,0.5288014074900793,0.22925195238658916,1,0.7880140749007936
1382,0.37807354910714286,0.22913035852949132,2,0.7807354910714285
1383,0.3774923797123016,0.21663187945344578,2,0.7749237971230158
1384,0.5284649181547619,0.2152415140016234,1,0.7846491815476189
1385,0.38003618551587304,0.21299299476955336,2,0.8003618551587302
1386,0.5280359499007936,0.22743431199638026,1,0.7803594990079364
1387,0.52701015625,0.2399092061523547,1,0.7701015625000001
1388,0.52948515625,0.2510381577831889,1,0.7948515625
1389,0.5306115451388889,0.25492989208209316,1,0.8061154513888888
1390,0.5284687003968254,0.25292103844246044,1,0.7846870039682539
1391,0.5281877170138889,0.2554298544146825,1,0.7818771701388888
1392,0.5294813678075397,0.2492271123511906,1,0.7948136780753969
1393,0.5295612289186509,0.262980843843006,1,0.795612289186508
1394,0.5303084697420635,0.2553227127078652,1,0.8030846974206349
1395,0.5302511284722222,0.27276598212594705,1,0.8025112847222222
1396,0.5302407118055555,0.27580931742931547,1,0.8024071180555554
1397,0.5292577566964286,0.2640913896949404,1,0.7925775669642856
1398,0.5297412884424604,0.27582019132733593,1,0.7974128844246031
1399,0.5291640066964286,0.2850990528893849,1,0.7916400669642856
1400,0.5292489831349206,0.28641807077752973,1,0.7924898313492064
1401,0.5273940662202381,0.2584853893144615,1,0.7739406622023809
1402,0.37865001860119046,0.24958643424479166,2,0.7865001860119047
1403,0.527984300595238,0.23728788930600658,1,0.7798430059523809
1404,0.5295438678075397,0.23517624806338985,1,0.7954386780753968
1405,0.5295438678075397,0.2424221708660263,1,0.7954386780753968
1406,0.5294031498015873,0.25760985778544365,1,0.7940314980158729
1407,0.529236545138889,0.24886927209595952,1,0.7923654513888889
1408,0.5287422805059524,0.2457183899570481,1,0.7874228050595238
1409,0.5289691840277778,0.25710816579015605,1,0.7896918402777777
1410,0.5278335503472222,0.2659490278764205,1,0.7783355034722221
1411,0.528144283234127,0.2678726520562771,1,0.7814428323412699
1412,0.528393787202381,0.2781283111359125,1,0.7839378720238095
1413,0.5281967447916667,0.28488525725446434,1,0.7819674479166666
1414,0.5300727368551588,0.30021114703395557,1,0.8007273685515873
1415,0.5299928757440476,0.3092357366977642,1,0.7999287574404761
1416,0.5287422805059524,0.306429636625744,1,0.7874228050595238
1417,0.5289670820932539,0.2876794269903274,1,0.7896708209325396
1418,0.5274416852678572,0.26774693287224927,1,0.7744168526785714
1419,0.5286321614583334,0.25807587458613435,1,0.7863216145833334
1420,0.5277849392361111,0.2570896155753969,1,0.7778493923611112
1421,0.5290697606646826,0.2663164406513626,1,0.7906976066468254
1422,0.5290697606646826,0.2756575459651026,1,0.7906976066468254
1423,0.5284116443452381,0.28700525263278387,1,0.7841164434523809
1424,0.5288060887896826,0.28411158066716274,1,0.7880608878968254
1425,0.5283921130952381,0.28163625895957334,1,0.7839211309523809
1426,0.5287783110119048,0.28442739809647827,1,0.7877831101190476
1427,0.5288649987599207,0.2914952729724701,1,0.7886499875992062
1428,0.5293376178075397,0.2951369259672618,1,0.7933761780753967
1429,0.5277526878720238,0.2820759806237599,1,0.7775268787202381
1430,0.5287783110119048,0.28443740919518856,1,0.7877831101190476
1431,0.5282571614583333,0.27981158001373624,1,0.7825716145833335
1432,0.528188529265873,0.2843100281808036,1,0.7818852926587301
1433,0.5285183903769841,0.2661100372023809,1,0.7851839037698413
1434,0.5293376178075397,0.2752642380332341,1,0.7933761780753967
1435,0.5293376178075397,0.26951374714781745,1,0.7933761780753967
1436,0.5293376178075397,0.27042711442832335,1,0.7933761780753967
1437,0.5293376178075397,0.2819820639570933,1,0.7933761780753967
1438,0.5297782118055556,0.2972642297247024,1,0.7977821180555555
1439,0.5295188678075397,0.31131882933407745,1,0.7951886780753967
1440,0.5297242435515873,0.3219783366195438,1,0.797242435515873
1441,0.5293376178075397,0.331442083860367,1,0.7933761780753967
1442,0.5295188678075397,0.3421495351562498,1,0.7951886780753967
1443,0.5295188678075397,0.32820470917038685,1,0.7951886780753967
1444,0.529664701140873,0.32931324841889875,1,0.7966470114087302
1445,0.5295188678075397,0.3317905125248016,1,0.7951886780753967
1446,0.5295188678075397,0.30953012512400785,1,0.7951886780753967
1447,0.5298931733630953,0.32211404712301595,1,0.7989317336309524
1448,0.5297105096726191,0.3298541281001983,1,0.7971050967261905
1449,0.530156287202381,0.3473509642857142,1,0.8015628720238095
1450,0.5298931733630953,0.33640440311879966,1,0.7989317336309524
1451,0.5299269035218255,0.3419678222346229,1,0.799269035218254
1452,0.5294188678075397,0.3297234701140873,1,0.7941886780753967
1453,0.5295188678075397,0.339483252108135,1,0.7951886780753967
1454,0.53001640625,0.318873771360367,1,0.8001640624999999
1455,0.5301393229166667,0.34561821862599196,1,0.8013932291666667
1456,0.5298268229166667,0.3434480026971726,1,0.7982682291666666
1457,0.53009765625,0.3554617451016865,1,0.8009765624999999
1458,0.5302059895833333,0.34883234846230143,1,0.8020598958333333
1459,0.5295188678075397,0.34504869425843254,1,0.7951886780753967
1460,0.5306764632936508,0.3320693028893848,1,0.8067646329365079
1461,0.5309411086309523,0.32690203664434525,1,0.8094110863095239
1462,0.5295952566964286,0.3294745548115079,1,0.7959525669642857
1463,0.5303518229166667,0.3214236245039682,1,0.8035182291666666
1464,0.5298397941468254,0.3335925711185517,1,0.7983979414682538
1465,0.5302059895833333,0.31549098387896823,1,0.8020598958333333
1466,0.5295188678075397,0.3199599014446923,1,0.7951886780753967
1467,0.5309411086309523,0.3202354166356646,1,0.8094110863095239
1468,0.5298201760912699,0.32577970808531737,1,0.7982017609126983
1469,0.5295188678075397,0.311056406156994,1,0.7951886780753967
1470,0.5295188678075397,0.3142264622395832,1,0.7951886780753967
1471,0.5303938678075397,0.31643382176113816,1,0.8039386780753968
1472,0.5303283916170635,0.31426077225942456,1,0.8032839161706349
1473,0.5302485305059523,0.2887128967633929,1,0.8024853050595238
1474,0.5295290054563492,0.28389323028273805,1,0.795290054563492
1475,0.5298544022817461,0.2817489840029762,1,0.7985440228174603
1476,0.5312594432043651,0.2832681074838788,1,0.8125944320436508
1477,0.5303318638392858,0.28335774110243045,1,0.8033186383928571
1478,0.5295188678075397,0.2821807523561508,1,0.7951886780753967
1479,0.5295188678075397,0.2974278566468254,1,0.7951886780753967
1480,0.5294390066964285,0.29187456299603187,1,0.7943900669642856
1481,0.5304117249503968,0.32229741945684526,1,0.8041172495039682
1482,0.5304117249503968,0.34001501088169644,1,0.8041172495039682
1483,0.5295952566964286,0.33032540349082345,1,0.7959525669642857
1484,0.5305188678075397,0.31899513662574397,1,0.8051886780753967
1485,0.5294390066964285,0.3144434793216766,1,0.7943900669642856
1486,0.5295773995535714,0.3071360520833335,1,0.7957739955357144
1487,0.5295952566964286,0.3167596075148811,1,0.7959525669642857
1488,0.5295952566964286,0.3310514068080355,1,0.7959525669642857
1489,0.5295952566964286,0.3059314675099205,1,0.7959525669642857
1490,0.5295952566964286,0.3022151864459325,1,0.7959525669642857
1491,0.5295452566964286,0.29304937701512906,1,0.7954525669642856
1492,0.5295952566964286,0.2935845171976461,1,0.7959525669642857
1493,0.5296230344742063,0.2970126294022817,1,0.7962303447420634
1494,0.5296230344742063,0.3036708317832341,1,0.7962303447420634
1495,0.5295952566964286,0.31961689462425596,1,0.7959525669642857
1496,0.531648828125,0.32218644233630944,1,0.8164882812500001
1497,0.5308485491071429,0.3260446024305555,1,0.8084854910714285
1498,0.5315654947916667,0.31291022578745037,1,0.8156549479166666
1499,0.5315654947916667,0.3006837054191468,1,0.8156549479166666
1500,0.5294827566964286,0.29077660165550595,1,0.7948275669642857
